Wall time,Step,Value
1691279967.5212314,393216,147.3849334716797
1691280073.8710039,399360,125.88706970214844
1691280216.0011208,407552,134.60435485839844
1691280358.8320105,415744,146.5889129638672
1691280465.2557514,421888,150.1614227294922
1691280501.1040127,423936,134.8581085205078
1691280536.7610345,425984,129.1997833251953
1691280572.7186418,428032,130.0746307373047
1691280608.4080064,430080,131.33642578125
1691280715.1787949,436224,134.8211212158203
1691280750.8507996,438272,150.96966552734375
1691280786.435376,440320,122.54183197021484
1691280822.6938348,442368,151.69775390625
1691280929.8249526,448512,142.9214630126953
1691280965.6288555,450560,134.41134643554688
1691281001.008359,452608,143.47900390625
1691281035.9501586,454656,148.51593017578125
1691281071.9407089,456704,150.5023193359375
1691281106.9042988,458752,162.51609802246094
1691281177.904687,462848,113.0821762084961
1691281213.9716735,464896,148.82144165039062
1691281249.4369943,466944,154.77120971679688
1691281320.940176,471040,149.69625854492188
1691281356.8062606,473088,160.98678588867188
1691281391.9273527,475136,145.3953857421875
1691281427.539548,477184,143.1327667236328
1691281462.332267,479232,121.43939971923828
1691281497.356944,481280,120.57096099853516
1691281603.8078368,487424,151.51385498046875
1691281639.6917377,489472,154.08456420898438
1691281710.72166,493568,138.66261291503906
1691281853.5379758,501760,147.83639526367188
1691281889.319697,503808,162.08807373046875
1691281960.2136927,507904,136.9792022705078
1691281995.068769,509952,144.26194763183594
1691282030.131157,512000,160.71478271484375
1691282065.7937016,514048,141.23779296875
1691282101.4393137,516096,144.6317596435547
1691282137.1156359,518144,131.59950256347656
1691282243.561705,524288,128.9777374267578
1691282350.1906254,530432,164.31546020507812
1691282386.0721955,532480,155.09251403808594
1691282422.540453,534528,147.9680633544922
1691282458.183685,536576,154.50192260742188
1691282529.6992443,540672,136.4287567138672
1691282602.3302145,544768,164.9864044189453
1691282674.0223815,548864,164.70797729492188
1691282745.7867508,552960,159.56375122070312
1691282817.1841488,557056,149.38827514648438
1691282853.4481082,559104,153.2383575439453
1691282889.257653,561152,149.67897033691406
1691282925.2545738,563200,183.36618041992188
1691282961.3555887,565248,153.13491821289062
1691283033.968882,569344,164.3579864501953
1691283069.7876792,571392,153.73167419433594
1691283141.8639865,575488,125.39038848876953
1691283213.357262,579584,139.8851318359375
1691283283.6274374,583680,158.96438598632812
1691283463.1690764,593920,149.52481079101562
1691283534.2608237,598016,186.55450439453125
1691283570.0671496,600064,184.57843017578125
1691283640.8488674,604160,164.08851623535156
1691283677.4984183,606208,150.6914520263672
1691283713.0699012,608256,156.17120361328125
1691283748.6950073,610304,187.11843872070312
1691283784.6079075,612352,189.35340881347656
1691283820.3126926,614400,167.1739959716797
1691283855.8054185,616448,131.92361450195312
1691283891.6107337,618496,154.69541931152344
1691283927.5698347,620544,160.64773559570312
1691283962.8596215,622592,163.94723510742188
1691284106.8645048,630784,149.34738159179688
1691284142.451294,632832,158.83702087402344
1691284213.8090553,636928,156.80470275878906
1691284321.5361817,643072,162.99473571777344
1691284465.3799481,651264,178.7987518310547
1691284501.785765,653312,156.59674072265625
1691284537.8826077,655360,173.40475463867188
1691284573.80475,657408,145.7217254638672
1691284646.7723842,661504,148.76284790039062
1691284682.9752383,663552,165.3375701904297
1691284718.949629,665600,146.9858856201172
1691284755.0330217,667648,150.66802978515625
1691284791.4211667,669696,141.95619201660156
1691284827.2969806,671744,159.15721130371094
1691284935.027987,677888,143.39625549316406
1691284971.0014555,679936,197.9785919189453
1691285042.4620755,684032,149.19656372070312
1691285114.561609,688128,153.76119995117188
1691285186.2381542,692224,162.0688018798828
1691285258.4899027,696320,175.95562744140625
1691285330.4020524,700416,147.09762573242188
1691285366.2478924,702464,178.9591522216797
1691285402.0959759,704512,148.8655242919922
1691285438.465362,706560,165.10105895996094
1691285474.6686318,708608,184.71058654785156
1691285510.4566116,710656,181.7045135498047
1691285546.6939323,712704,174.32814025878906
1691285582.9800253,714752,177.384765625
1691285618.7506332,716800,158.27059936523438
1691285690.0711992,720896,148.1387939453125
1691285761.0120535,724992,191.1081085205078
1691285796.8015387,727040,172.42251586914062
1691285868.2355766,731136,185.7848663330078
1691285940.0657573,735232,161.07046508789062
1691285976.3140438,737280,200.22857666015625
1691286011.7593083,739328,168.72276306152344
1691286047.9588797,741376,192.47328186035156
1691286083.7227643,743424,166.7523193359375
1691286118.7313933,745472,181.28829956054688
1691286155.4993336,747520,217.378662109375
1691286191.2027943,749568,180.81805419921875
1691286226.810282,751616,185.03697204589844
1691286261.9275064,753664,138.72683715820312
1691286296.872705,755712,159.0449676513672
1691286369.181604,759808,205.236328125
1691286405.0410867,761856,186.97698974609375
1691286476.8606,765952,177.33465576171875
1691286548.217223,770048,180.5044708251953
1691286584.2333462,772096,207.30337524414062
1691286619.952267,774144,211.95497131347656
1691286655.97637,776192,194.30886840820312
1691286692.5168464,778240,165.96710205078125
1691286764.6509922,782336,198.14256286621094
1691286800.9126756,784384,235.5336151123047
1691286872.1099865,788480,172.99810791015625
1691286908.251891,790528,174.74085998535156
1691286944.309852,792576,220.67124938964844
1691286980.3215404,794624,216.939697265625
1691287016.4091666,796672,209.26400756835938
1691287087.6098917,800768,204.89181518554688
1691287123.2170458,802816,201.12225341796875
1691287159.1370862,804864,182.40164184570312
1691287194.9771307,806912,167.54103088378906
1691287374.984371,817152,150.7533721923828
1691287410.836381,819200,187.6070098876953
1691287483.0069633,823296,208.5393829345703
1691287518.2316556,825344,173.03770446777344
1691287554.401273,827392,183.95584106445312
1691287627.2490377,831488,186.32012939453125
1691287663.3030877,833536,200.5355987548828
1691287735.265014,837632,218.20797729492188
1691287807.7330155,841728,175.29518127441406
1691287989.3659656,851968,209.0509033203125
1691288025.7793217,854016,193.39756774902344
1691288133.7764773,860160,204.4557342529297
1691288169.594125,862208,200.9466552734375
1691288205.0335321,864256,189.09632873535156
1691288240.9949024,866304,190.36489868164062
1691288276.9716575,868352,176.70278930664062
1691288312.569154,870400,198.05953979492188
1691288385.2399755,874496,181.1029510498047
1691288457.6488771,878592,201.73300170898438
1691288529.4905133,882688,162.238037109375
1691288602.5626152,886784,188.2029266357422
1691288710.3602967,892928,184.3759307861328
1691288747.0971067,894976,178.4343719482422
1691288855.3163471,901120,167.89865112304688
1691288891.906357,903168,178.62423706054688
1691288927.9224753,905216,153.39532470703125
1691288964.1537666,907264,186.4746551513672
1691289036.387695,911360,208.07728576660156
1691289071.7683017,913408,188.83126831054688
1691289180.0403025,919552,191.9561309814453
1691289215.9776103,921600,212.06565856933594
1691289287.3289943,925696,194.73233032226562
1691289394.5322466,931840,173.954833984375
1691289431.1537044,933888,226.9990997314453
1691289502.5462399,937984,224.45152282714844
1691289537.5534215,940032,193.26014709472656
1691289572.9531994,942080,175.5928955078125
1691289608.609647,944128,176.33070373535156
1691289644.3168736,946176,188.3699493408203
1691289716.0647702,950272,222.43087768554688
1691289751.9950778,952320,195.79051208496094
1691289787.6256473,954368,216.80477905273438
1691289823.3861787,956416,224.9314727783203
1691289858.758555,958464,208.5222930908203
1691289894.7727046,960512,174.1193389892578
1691289930.6175056,962560,178.40626525878906
1691290002.633114,966656,217.7006378173828
1691290073.9201388,970752,216.05641174316406
1691290109.7774591,972800,179.83779907226562
1691290217.3124385,978944,221.31576538085938
1691290253.3200564,980992,206.34410095214844
1691290397.640349,989184,155.9666290283203
1691290505.113508,995328,197.9213104248047
1691290540.9820962,997376,180.79351806640625
1691290612.7500477,1001472,196.86167907714844
1691290648.8724868,1003520,214.64112854003906
1691290721.7794218,1007616,200.9994659423828
1691290757.6404693,1009664,204.41978454589844
1691290794.0858731,1011712,162.93405151367188
1691290901.6502182,1017856,206.1329803466797
1691290938.0550094,1019904,164.63446044921875
1691291009.8436139,1024000,211.00628662109375
1691291154.1344957,1032192,217.6901092529297
1691291262.5384004,1038336,187.04222106933594
1691291298.395971,1040384,168.57220458984375
1691291334.2859354,1042432,193.46774291992188
1691291370.3293574,1044480,201.61798095703125
1691291405.9309578,1046528,215.35084533691406
1691291442.2743125,1048576,177.783447265625
1691291478.179348,1050624,180.10531616210938
1691291551.0416903,1054720,189.37081909179688
1691291587.5417454,1056768,220.96629333496094
1691291623.2803812,1058816,185.67953491210938
1691291658.7999709,1060864,187.1551055908203
1691291694.6137152,1062912,151.27166748046875
1691291730.4004166,1064960,183.3143310546875
1691291766.583461,1067008,220.2331085205078
1691291873.2373414,1073152,203.16482543945312
1691291908.8134067,1075200,171.76071166992188
1691291945.0946712,1077248,204.81251525878906
1691292161.0197651,1089536,181.4060516357422
1691292233.085994,1093632,191.62620544433594
1691292269.1301346,1095680,202.41766357421875
1691292305.6793156,1097728,209.7503204345703
1691292341.571619,1099776,204.794921875
1691292377.4439147,1101824,213.51449584960938
1691292414.1490607,1103872,230.3240203857422
1691292450.5072768,1105920,196.6460418701172
1691292486.8598268,1107968,218.13177490234375
1691292522.5577936,1110016,218.10391235351562
1691292558.4713368,1112064,176.00949096679688
1691292594.247808,1114112,210.4818115234375
1691292630.262498,1116160,210.5257568359375
1691292666.3528085,1118208,163.4767608642578
1691292702.0393264,1120256,179.30979919433594
1691292738.040902,1122304,207.83724975585938
1691292774.0797272,1124352,186.44163513183594
1691292809.8735552,1126400,186.7762451171875
1691292882.106948,1130496,235.8944549560547
1691292917.8143382,1132544,179.18603515625
1691292953.816244,1134592,175.445556640625
1691293026.2856686,1138688,215.50131225585938
1691293098.3645842,1142784,217.54685974121094
1691293170.4034092,1146880,193.29893493652344
1691293206.3638527,1148928,178.48635864257812
1691293313.2618694,1155072,200.44894409179688
1691293349.2148063,1157120,175.76925659179688
1691293384.9045846,1159168,181.02342224121094
1691293456.3957798,1163264,191.51168823242188
1691293492.7251356,1165312,231.35704040527344
1691293528.9172285,1167360,185.10702514648438
1691293601.0266635,1171456,178.23463439941406
1691293637.4639323,1173504,204.8666534423828
1691293673.428412,1175552,175.32589721679688
1691293709.2517374,1177600,192.9044952392578
1691293781.4770203,1181696,204.6070556640625
1691293817.8889627,1183744,216.01467895507812
1691293854.3491125,1185792,187.31222534179688
1691293890.2166576,1187840,172.05836486816406
1691293926.039877,1189888,201.68218994140625
1691293962.1934779,1191936,183.82745361328125
1691293997.9169059,1193984,202.7653350830078
1691294033.7524912,1196032,184.64642333984375
1691294069.1898508,1198080,170.5135955810547
1691294140.9100657,1202176,218.77500915527344
1691294176.6911874,1204224,210.66734313964844
1691294212.705572,1206272,221.371826171875
1691294320.3756795,1212416,208.86660766601562
1691294356.686626,1214464,201.13922119140625
1691294392.5557303,1216512,182.1824951171875
1691294464.6830328,1220608,195.9907684326172
1691294500.5526292,1222656,197.06085205078125
1691294537.1259274,1224704,200.71771240234375
1691294573.3612435,1226752,203.51980590820312
1691294646.4408598,1230848,205.90321350097656
1691294719.7215717,1234944,255.30503845214844
1691294756.2574852,1236992,226.41505432128906
1691294792.77088,1239040,199.0354766845703
1691294865.3077908,1243136,221.6741485595703
1691294937.6610837,1247232,226.40939331054688
1691295009.9451015,1251328,169.27589416503906
1691295045.8336973,1253376,193.5262451171875
1691295081.9659357,1255424,197.72210693359375
1691295190.328553,1261568,185.0948028564453
1691295333.332777,1269760,186.91891479492188
1691295369.4956157,1271808,199.4143829345703
1691295406.0238502,1273856,240.77317810058594
1691295442.4846883,1275904,191.30616760253906
1691295478.0466056,1277952,190.86965942382812
1691295549.8893611,1282048,198.89659118652344
1691295585.3775861,1284096,193.80062866210938
1691295693.508785,1290240,214.2081756591797
1691295729.220801,1292288,216.0286865234375
1691295801.7674453,1296384,242.86248779296875
1691295873.697268,1300480,203.73851013183594
1691295909.7168515,1302528,205.6859588623047
1691296018.0999181,1308672,224.543701171875
1691296091.0914495,1312768,192.02064514160156
1691296127.7796977,1314816,229.79296875
1691296163.9743867,1316864,217.08506774902344
1691296237.2743158,1320960,214.34120178222656
1691296274.1254742,1323008,213.01632690429688
1691296310.5955415,1325056,256.22479248046875
1691296347.077563,1327104,208.5992889404297
1691296383.366849,1329152,181.74591064453125
1691296419.774318,1331200,249.48287963867188
1691296455.943244,1333248,201.86981201171875
1691296491.7115762,1335296,201.3074951171875
1691296528.6380787,1337344,241.94239807128906
1691296673.0678823,1345536,215.98077392578125
1691296709.1316543,1347584,235.8128204345703
1691296781.2165997,1351680,180.67112731933594
1691296853.3410358,1355776,212.1446533203125
1691296888.7635682,1357824,202.61550903320312
1691296924.5450947,1359872,185.98573303222656
1691296959.9821923,1361920,203.19512939453125
1691296995.3595352,1363968,202.24281311035156
1691297030.91932,1366016,191.97190856933594
1691297067.7130733,1368064,191.89340209960938
1691297103.399416,1370112,207.26600646972656
1691297138.4152656,1372160,250.92649841308594
1691297207.8619335,1376256,202.29515075683594
1691297242.5596185,1378304,214.131591796875
1691297277.2673934,1380352,235.3992462158203
1691297311.4471722,1382400,224.3309326171875
1691297346.1528153,1384448,187.46737670898438
1691297414.462505,1388544,185.60304260253906
1691297449.390897,1390592,208.271240234375
1691297483.9797482,1392640,209.3173828125
1691297553.18016,1396736,197.96156311035156
1691297587.9062052,1398784,201.45614624023438
1691297622.1458871,1400832,244.72537231445312
1691297656.8609328,1402880,200.9315185546875
1691297691.5117931,1404928,167.4410400390625
1691297726.5260882,1406976,195.16348266601562
1691297761.182597,1409024,182.31629943847656
1691297796.238907,1411072,196.85061645507812
1691297830.952504,1413120,200.74072265625
1691297935.5299277,1419264,186.3939208984375
1691298005.5791423,1423360,167.71168518066406
1691298077.0505705,1427456,234.89866638183594
1691298182.7335844,1433600,183.41616821289062
1691298217.8592825,1435648,197.85406494140625
1691298253.114072,1437696,166.14437866210938
1691298288.6252816,1439744,183.782958984375
1691298323.949108,1441792,207.34483337402344
1691298359.666456,1443840,198.6453857421875
1691298394.760502,1445888,193.37538146972656
1691298429.897575,1447936,192.77142333984375
1691298465.3591435,1449984,200.3324737548828
1691298500.649963,1452032,188.4037322998047
1691298535.915381,1454080,215.01751708984375
1691298571.4595938,1456128,231.94033813476562
1691298606.8575964,1458176,224.3739776611328
1691298711.7858047,1464320,214.25173950195312
1691298747.145492,1466368,202.88223266601562
1691298781.9099236,1468416,195.89256286621094
1691298852.3312733,1472512,201.93951416015625
1691298887.8343027,1474560,237.21205139160156
1691298959.2970111,1478656,225.5858917236328
1691298995.1829321,1480704,227.10125732421875
1691299030.5820673,1482752,216.36038208007812
1691299065.9032235,1484800,208.11077880859375
1691299101.381356,1486848,212.3345489501953
1691299137.1877916,1488896,207.25433349609375
1691299245.1936834,1495040,243.59088134765625
1691299280.7962604,1497088,247.4853973388672
1691299316.5518343,1499136,255.586181640625
1691299458.6783068,1507328,184.13230895996094
1691299494.7114496,1509376,236.18197631835938
1691299566.8600287,1513472,205.85293579101562
1691299605.3202379,1515520,225.5635986328125
1691299641.0234687,1517568,207.38938903808594
1691299676.3525198,1519616,200.94911193847656
1691299747.3549044,1523712,235.1078338623047
1691299818.2531652,1527808,206.4356689453125
1691299853.3482451,1529856,185.1494598388672
1691299888.9392092,1531904,208.30775451660156
1691299960.6555681,1536000,232.2606964111328
1691299996.5328264,1538048,235.0762481689453
1691300032.4662178,1540096,203.77003479003906
1691300067.965077,1542144,202.09054565429688
1691300103.2830942,1544192,221.34815979003906
1691300138.6291735,1546240,255.4312744140625
1691300175.2680311,1548288,233.80194091796875
1691300211.9997225,1550336,225.66400146484375
1691300319.9562414,1556480,232.30633544921875
1691300355.8453715,1558528,214.64157104492188
1691300428.393543,1562624,230.73797607421875
1691300500.3476644,1566720,216.8988037109375
1691300537.3008444,1568768,234.218505859375
1691300572.547515,1570816,215.7823028564453
1691300609.5286686,1572864,210.11587524414062
1691300680.2182028,1576960,205.69786071777344
1691300715.8730462,1579008,218.751953125
1691300751.5844357,1581056,241.93527221679688
1691300787.5406618,1583104,251.57464599609375
1691300823.3974383,1585152,247.42237854003906
1691300858.8397965,1587200,232.4237060546875
1691300894.0198185,1589248,232.99349975585938
1691300929.379513,1591296,207.64590454101562
1691301037.8863106,1597440,233.0051727294922
1691301073.5042138,1599488,240.09365844726562
1691301144.030263,1603584,194.50621032714844
1691301179.391506,1605632,258.8388366699219
1691301214.7617717,1607680,205.08506774902344
1691301250.1761234,1609728,240.97154235839844
1691301320.3231342,1613824,202.6664581298828
1691301390.8075297,1617920,189.89942932128906
1691301425.600431,1619968,183.6993408203125
1691301460.8698845,1622016,152.25320434570312
1691301496.7238405,1624064,216.07046508789062
1691301532.4255617,1626112,220.64405822753906
1691301568.9618294,1628160,234.20887756347656
1691301604.8052428,1630208,213.65171813964844
1691301641.1278803,1632256,271.9547424316406
1691301715.3031216,1636352,225.99642944335938
1691301753.5692794,1638400,230.50277709960938
1691301789.7766247,1640448,252.49610900878906
1691301861.026994,1644544,236.11715698242188
1691301931.8702695,1648640,209.63272094726562
1691301969.4290955,1650688,230.27442932128906
1691302006.2501867,1652736,201.2725372314453
1691302043.3196323,1654784,216.0997314453125
1691302078.901656,1656832,240.78219604492188
1691302114.3849874,1658880,216.22340393066406
1691302187.016147,1662976,220.64852905273438
1691302224.297127,1665024,216.4789276123047
1691302259.9797413,1667072,206.55355834960938
1691302330.8674448,1671168,193.0360870361328
1691302367.0353537,1673216,235.9011688232422
1691302438.752245,1677312,231.82470703125
1691302545.3476076,1683456,213.64999389648438
1691302616.6795323,1687552,241.54945373535156
1691302651.799197,1689600,253.9556121826172
1691302686.432269,1691648,198.67906188964844
1691302794.1499503,1697792,218.15293884277344
1691302830.4478397,1699840,238.4569549560547
1691302901.7464097,1703936,211.91542053222656
1691302937.4257038,1705984,215.38270568847656
1691303009.39776,1710080,225.3528289794922
1691303044.7252264,1712128,253.1690673828125
1691303080.43941,1714176,273.20013427734375
1691303153.0945926,1718272,251.48558044433594
1691303188.3683147,1720320,239.5044708251953
1691303296.5398428,1726464,239.26519775390625
1691303331.874805,1728512,197.0194549560547
1691303402.7740455,1732608,214.55287170410156
1691303438.5535374,1734656,250.75181579589844
1691303474.2365932,1736704,250.13442993164062
1691303510.910672,1738752,224.93797302246094
1691303585.2912245,1742848,222.6958465576172
1691303622.5586827,1744896,224.46859741210938
1691303657.3088226,1746944,210.8341827392578
1691303692.6579669,1748992,185.92303466796875
1691303763.8086166,1753088,237.30714416503906
1691303837.0793986,1757184,261.2777404785156
1691303908.7772584,1761280,218.35366821289062
1691303944.7663114,1763328,215.0593719482422
1691303980.654171,1765376,207.23997497558594
1691304016.0692348,1767424,244.73326110839844
1691304052.6841645,1769472,224.98606872558594
1691304197.6189876,1777664,239.58079528808594
1691304233.9277894,1779712,193.78741455078125
1691304270.6703503,1781760,198.2182159423828
1691304307.3576765,1783808,208.87136840820312
1691304415.7763512,1789952,238.45448303222656
1691304450.84399,1792000,230.59475708007812
1691304488.0418556,1794048,247.783447265625
1691304523.5171657,1796096,212.26100158691406
1691304558.4407568,1798144,244.16018676757812
1691304629.6138132,1802240,235.36248779296875
1691304664.5701942,1804288,272.6037292480469
1691304700.1075318,1806336,273.19866943359375
1691304735.2776854,1808384,232.21694946289062
1691304805.832809,1812480,209.6855926513672
1691304841.2132201,1814528,234.54847717285156
1691304877.156886,1816576,209.6912841796875
1691304913.6743488,1818624,209.976318359375
1691304951.10721,1820672,266.3504333496094
1691304987.8381255,1822720,285.3934020996094
1691305024.7194984,1824768,265.768798828125
1691305097.8534913,1828864,254.85830688476562
1691305133.8069155,1830912,231.3590087890625
1691305169.242799,1832960,240.97174072265625
1691305240.9747765,1837056,263.666748046875
1691305276.1643624,1839104,218.69053649902344
1691305348.0218825,1843200,220.90919494628906
1691305385.4125447,1845248,198.50054931640625
1691305530.570969,1853440,220.02767944335938
1691305566.692337,1855488,248.7577362060547
1691305638.5626447,1859584,261.55419921875
1691305674.164497,1861632,240.2827606201172
1691305709.4844077,1863680,227.51966857910156
1691305745.4468076,1865728,224.8981475830078
1691305780.9211526,1867776,200.13153076171875
1691305817.6587832,1869824,205.927001953125
1691305853.9789183,1871872,230.97254943847656
1691305925.0581212,1875968,202.57275390625
1691305960.4879322,1878016,219.5218963623047
1691305997.104583,1880064,231.2241668701172
1691306034.429904,1882112,234.36619567871094
1691306108.2385943,1886208,257.4987487792969
1691306145.4305289,1888256,239.91746520996094
1691306182.5191834,1890304,223.3521728515625
1691306217.917116,1892352,221.74095153808594
1691306254.262089,1894400,214.4207305908203
1691306290.0771306,1896448,238.5711212158203
1691306505.229722,1908736,236.12222290039062
1691306540.6287973,1910784,228.20909118652344
1691306576.3030536,1912832,223.06724548339844
1691306613.2671525,1914880,206.82095336914062
1691306649.1973112,1916928,203.24722290039062
1691306792.661213,1925120,228.1045379638672
1691306898.7063913,1931264,251.75418090820312
1691306933.4495575,1933312,259.054443359375
1691307002.9067264,1937408,194.69630432128906
1691307108.9320009,1943552,230.41421508789062
1691307143.904949,1945600,227.47227478027344
1691307214.356996,1949696,215.04632568359375
1691307249.4045167,1951744,209.50083923339844
1691307284.9261634,1953792,247.18893432617188
1691307320.2137227,1955840,246.1732177734375
1691307390.0864668,1959936,203.78585815429688
1691307425.3684149,1961984,207.5555877685547
1691307460.3955858,1964032,215.0226593017578
1691307495.7178397,1966080,271.35284423828125
1691307530.6370242,1968128,239.844970703125
1691307566.3346336,1970176,241.50135803222656
1691307601.799746,1972224,246.69593811035156
1691307637.1020489,1974272,216.0476531982422
1691307672.799982,1976320,250.03875732421875
1691307742.5219984,1980416,219.162109375
1691307777.5417297,1982464,211.5717315673828
1691307846.8606746,1986560,221.76480102539062
1691307916.7177274,1990656,217.25978088378906
1691307951.7889566,1992704,228.07997131347656
1691308021.9257607,1996800,265.3633117675781
1691308091.271081,2000896,231.34832763671875
1691308126.7482266,2002944,242.31243896484375
1691308161.1784356,2004992,194.16690063476562
1691308195.7706075,2007040,216.97364807128906
1691308301.549658,2013184,199.54220581054688
1691308336.5939438,2015232,242.51705932617188
1691308371.8106709,2017280,262.05731201171875
1691308406.9106333,2019328,216.6992645263672
1691308476.8305073,2023424,225.52549743652344
1691308511.9828775,2025472,220.59849548339844
1691308582.2635493,2029568,241.50103759765625
1691308617.5577552,2031616,241.70179748535156
1691308791.934841,2041856,213.50900268554688
1691308826.641219,2043904,220.68589782714844
1691308896.2620285,2048000,217.87619018554688
1691308931.183093,2050048,234.84536743164062
1691309001.9690359,2054144,259.42535400390625
1691309036.94604,2056192,200.20758056640625
1691309071.7652419,2058240,189.40957641601562
1691309106.9313617,2060288,234.27044677734375
1691309177.1583364,2064384,200.09890747070312
1691309211.6711059,2066432,207.2325439453125
1691309246.3204193,2068480,193.25059509277344
1691309316.9434576,2072576,251.6817169189453
1691309352.036195,2074624,213.02035522460938
1691309386.706007,2076672,184.208251953125
1691309422.450476,2078720,253.65489196777344
1691309492.802098,2082816,240.97813415527344
1691309527.467444,2084864,239.53257751464844
1691309597.2456102,2088960,248.23728942871094
