Wall time,Step,Value
1691277674.085243,247808,112.82154846191406
1691277837.3130383,256000,106.6805648803711
1691277878.051695,258048,145.07962036132812
1691277918.3424923,260096,135.05165100097656
1691277953.5541294,262144,154.19223022460938
1691278023.6190405,266240,125.61428833007812
1691278059.303943,268288,122.35832214355469
1691278173.054457,274432,132.74737548828125
1691278295.8564653,280576,122.91584777832031
1691278337.0567405,282624,130.53167724609375
1691278408.3715773,286720,128.55673217773438
1691278479.404442,290816,136.31491088867188
1691278515.0278275,292864,112.63420867919922
1691278550.0167696,294912,118.83082580566406
1691278585.4734669,296960,125.23590850830078
1691278620.8338866,299008,129.31704711914062
1691278655.6350133,301056,124.909912109375
1691278726.457054,305152,122.69359588623047
1691278762.2404313,307200,109.72342681884766
1691278797.9939718,309248,127.85708618164062
1691278833.1848211,311296,122.03876495361328
1691278911.403501,315392,135.53375244140625
1691278952.5921743,317440,133.28465270996094
1691278994.1403396,319488,137.65164184570312
1691279076.8671596,323584,108.73568725585938
1691279118.089481,325632,115.69449615478516
1691279153.5678794,327680,126.90357971191406
1691279224.7034564,331776,127.63694763183594
1691279260.3170252,333824,146.80857849121094
1691279331.586014,337920,111.7735824584961
1691279367.241072,339968,130.54934692382812
1691279438.6371248,344064,117.53802490234375
1691279474.198816,346112,122.78800201416016
1691279509.482307,348160,120.09642791748047
1691279581.480227,352256,120.18286895751953
1691279617.360415,354304,115.95316314697266
1691279727.8487206,360448,135.9341583251953
1691279763.7443366,362496,123.58465576171875
1691279800.5250463,364544,146.7828826904297
1691279838.1548257,366592,166.54217529296875
1691279921.4726133,370688,124.4883804321289
1691279957.888826,372736,144.09622192382812
1691280031.9374542,376832,123.92420959472656
1691280106.733865,380928,174.97369384765625
1691280142.622477,382976,115.7878646850586
1691280178.4687605,385024,128.49322509765625
1691280213.9634998,387072,130.44781494140625
1691280286.284135,391168,134.9797821044922
1691280327.844211,393216,130.6465606689453
1691280443.03387,399360,147.63858032226562
1691280586.558841,407552,145.3339080810547
1691280730.0011666,415744,161.36199951171875
1691280838.1509335,421888,145.0132293701172
1691280873.6606815,423936,133.53628540039062
1691280909.9222894,425984,151.1879425048828
1691280946.0583422,428032,124.26189422607422
1691280982.5854104,430080,143.02197265625
1691281092.5674937,436224,124.97362518310547
1691281130.5705824,438272,122.81509399414062
1691281168.0460598,440320,153.36239624023438
1691281205.6711617,442368,172.19903564453125
1691281318.3995965,448512,138.93182373046875
1691281354.2260287,450560,145.73561096191406
1691281390.0040572,452608,158.5691680908203
1691281425.945883,454656,158.5632781982422
1691281462.054241,456704,172.18846130371094
1691281504.4507463,458752,134.57672119140625
1691281588.40337,462848,160.1100311279297
1691281630.6698384,464896,147.369873046875
1691281667.3070507,466944,143.86573791503906
1691281739.2845128,471040,143.16575622558594
1691281775.6222267,473088,157.8651580810547
1691281811.6079686,475136,149.81971740722656
1691281848.083009,477184,168.02212524414062
1691281884.1472912,479232,160.44468688964844
1691281920.2676518,481280,143.1552734375
1691282028.7257066,487424,163.65899658203125
1691282064.9225707,489472,162.6053924560547
1691282137.1811829,493568,136.24803161621094
1691282281.6221735,501760,166.4369659423828
1691282317.6426818,503808,154.5821075439453
1691282391.3371882,507904,194.37139892578125
1691282427.1275747,509952,159.1005401611328
1691282464.8013184,512000,142.49981689453125
1691282502.9414861,514048,176.6950225830078
1691282540.9673786,516096,188.22091674804688
1691282578.5780783,518144,139.5374755859375
1691282687.3618836,524288,133.77294921875
1691282797.0557985,530432,144.03961181640625
1691282833.615418,532480,180.80752563476562
1691282870.2062256,534528,195.0338134765625
1691282906.4329076,536576,150.3075714111328
1691282979.0633507,540672,171.3228302001953
1691283053.7996218,544768,175.2882537841797
1691283125.4823987,548864,149.6968994140625
1691283198.2552254,552960,156.33482360839844
1691283271.0299225,557056,157.94119262695312
1691283307.7509353,559104,161.79083251953125
1691283343.9390123,561152,139.18894958496094
1691283380.3262162,563200,139.78038024902344
1691283416.461092,565248,173.5059814453125
1691283490.02068,569344,142.41954040527344
1691283531.8937666,571392,147.55517578125
1691283617.6755724,575488,172.87814331054688
1691283696.0401301,579584,185.78378295898438
1691283769.4577403,583680,144.710205078125
1691283950.4088674,593920,184.8799285888672
1691284024.2704904,598016,152.78765869140625
1691284060.011211,600064,164.57659912109375
1691284131.3954904,604160,151.46551513671875
1691284167.8199906,606208,162.86167907714844
1691284203.9799106,608256,177.39605712890625
1691284240.1756473,610304,182.32176208496094
1691284276.154611,612352,165.5993194580078
1691284312.0478768,614400,180.3834228515625
1691284347.9182851,616448,170.39230346679688
1691284383.555947,618496,187.61398315429688
1691284419.7846682,620544,160.81813049316406
1691284455.610903,622592,166.16673278808594
1691284600.3719115,630784,195.826416015625
1691284636.3509178,632832,190.65719604492188
1691284720.3443449,636928,133.5502166748047
1691284846.6173608,643072,165.38966369628906
1691285013.3507452,651264,155.7854461669922
1691285055.373103,653312,152.23170471191406
1691285097.1849065,655360,150.33013916015625
1691285139.2619557,657408,182.91351318359375
1691285223.3912678,661504,143.20623779296875
1691285265.5088456,663552,139.5926971435547
1691285307.5842278,665600,147.9249267578125
1691285349.9174354,667648,152.37403869628906
1691285386.5986295,669696,154.52735900878906
1691285428.1596355,671744,160.2737579345703
1691285537.926998,677888,158.4722900390625
1691285574.5054767,679936,146.05308532714844
1691285647.6185937,684032,186.7654571533203
1691285720.4678626,688128,142.57968139648438
1691285796.3705,692224,133.41908264160156
1691285869.8481162,696320,157.0552978515625
1691285942.5241923,700416,158.45294189453125
1691285978.9910254,702464,189.89340209960938
1691286015.8159719,704512,197.14320373535156
1691286052.627063,706560,205.25115966796875
1691286089.0661461,708608,179.09275817871094
1691286125.5278358,710656,154.30270385742188
1691286161.9397442,712704,183.9727020263672
1691286198.7949815,714752,190.53219604492188
1691286235.2082386,716800,178.93154907226562
1691286308.5090215,720896,158.1277618408203
1691286380.7769694,724992,169.89682006835938
1691286417.1049192,727040,175.1178436279297
1691286489.9424763,731136,153.89295959472656
1691286568.2896636,735232,171.4378662109375
1691286604.9916267,737280,167.63284301757812
1691286641.417917,739328,150.3730926513672
1691286677.42393,741376,146.8223876953125
1691286714.264449,743424,154.9580841064453
1691286750.8870296,745472,155.40037536621094
1691286788.51507,747520,183.4420623779297
1691286826.651053,749568,175.02745056152344
1691286864.707461,751616,192.89715576171875
1691286903.1225197,753664,161.96832275390625
1691286940.5694206,755712,147.81689453125
1691287016.2394154,759808,178.26043701171875
1691287054.2426727,761856,134.49656677246094
1691287127.1906931,765952,174.54696655273438
1691287200.2726376,770048,145.07498168945312
1691287236.503469,772096,131.77037048339844
1691287273.3914368,774144,185.35147094726562
1691287309.7101216,776192,194.17050170898438
1691287347.331488,778240,171.49510192871094
1691287420.576364,782336,157.85081481933594
1691287457.3188138,784384,170.5738067626953
1691287530.5776927,788480,149.85934448242188
1691287566.8637104,790528,135.4502410888672
1691287603.5098364,792576,154.3045654296875
1691287641.9117494,794624,165.79019165039062
1691287680.3067968,796672,183.58746337890625
1691287756.152153,800768,156.2013397216797
1691287794.5560682,802816,197.32752990722656
1691287832.1404762,804864,168.68487548828125
1691287869.8466666,806912,140.15357971191406
1691288054.6137857,817152,164.6893310546875
1691288092.1686985,819200,158.482421875
1691288166.6548908,823296,177.5720672607422
1691288208.9296873,825344,150.11856079101562
1691288251.254107,827392,189.8050537109375
1691288324.3849103,831488,165.29409790039062
1691288360.8168201,833536,175.33212280273438
1691288433.3174994,837632,140.09974670410156
1691288508.6340997,841728,168.86070251464844
1691288692.5538404,851968,174.74732971191406
1691288728.53396,854016,179.12091064453125
1691288837.553687,860160,160.4887237548828
1691288873.8337922,862208,162.05667114257812
1691288910.5505643,864256,165.85186767578125
1691288946.9943414,866304,179.88003540039062
1691288989.39353,868352,174.66287231445312
1691289031.5324583,870400,165.36557006835938
1691289115.922342,874496,167.8760528564453
1691289199.9787543,878592,180.74920654296875
1691289284.063873,882688,187.8035125732422
1691289356.143405,886784,156.55076599121094
1691289464.8479412,892928,164.94224548339844
1691289500.3683045,894976,171.03564453125
1691289608.0445654,901120,171.45196533203125
1691289643.345275,903168,179.9020538330078
1691289679.3407896,905216,170.5403594970703
1691289714.8144598,907264,173.63099670410156
1691289786.4074206,911360,189.77027893066406
1691289822.4106236,913408,206.25469970703125
1691289930.31374,919552,207.73838806152344
1691289966.1595466,921600,172.0852813720703
1691290037.847716,925696,160.19290161132812
1691290144.9425607,931840,162.3002166748047
1691290181.1113634,933888,158.22018432617188
1691290252.5797222,937984,172.05789184570312
1691290288.611706,940032,159.6304168701172
1691290324.58912,942080,179.83209228515625
1691290360.881387,944128,172.29019165039062
1691290397.7716525,946176,145.76632690429688
1691290469.483739,950272,172.8533172607422
1691290511.0699213,952320,176.280517578125
1691290547.4590838,954368,184.99009704589844
1691290582.9023411,956416,176.92745971679688
1691290618.9098237,958464,165.65538024902344
1691290655.2010589,960512,184.57260131835938
1691290691.6930666,962560,190.9462127685547
1691290765.8163693,966656,163.67816162109375
1691290840.6754787,970752,175.78309631347656
1691290882.4308488,972800,185.23338317871094
1691291008.814216,978944,182.43043518066406
1691291050.9329255,980992,177.3764190673828
1691291208.3259463,989184,188.09239196777344
1691291317.6208048,995328,131.0116424560547
1691291353.8036857,997376,175.51876831054688
1691291426.1287854,1001472,141.73899841308594
1691291462.293805,1003520,186.56402587890625
1691291534.9607584,1007616,216.2797393798828
1691291570.6503718,1009664,200.83843994140625
1691291606.5647805,1011712,174.57945251464844
1691291714.7275047,1017856,195.03195190429688
1691291750.1306174,1019904,185.66949462890625
1691291822.070585,1024000,196.77841186523438
1691291965.968137,1032192,185.7890167236328
1691292072.9322202,1038336,178.98646545410156
1691292109.0107694,1040384,213.05516052246094
1691292145.5578632,1042432,177.75941467285156
1691292181.638011,1044480,166.78407287597656
1691292217.912744,1046528,188.14422607421875
1691292253.7433126,1048576,164.84364318847656
1691292290.1087399,1050624,192.90301513671875
1691292373.3097582,1054720,199.0345458984375
1691292415.8357122,1056768,205.67694091796875
1691292452.5584211,1058816,185.60769653320312
1691292489.0336366,1060864,165.06459045410156
1691292525.7470226,1062912,167.87181091308594
1691292562.0929494,1064960,193.71568298339844
1691292598.7760901,1067008,198.12220764160156
1691292726.1948113,1073152,218.5858612060547
1691292768.0697618,1075200,182.8050994873047
1691292810.9607205,1077248,197.40721130371094
1691293048.2851546,1089536,179.57073974609375
1691293133.235222,1093632,180.61749267578125
1691293175.22466,1095680,163.16824340820312
1691293218.228231,1097728,193.10586547851562
1691293254.9360008,1099776,199.72120666503906
1691293291.5540814,1101824,174.33132934570312
1691293327.7254174,1103872,150.8828125
1691293364.269196,1105920,185.03826904296875
1691293401.0187237,1107968,209.2841339111328
1691293438.0363374,1110016,230.7740936279297
1691293473.8570895,1112064,195.01095581054688
1691293510.3934686,1114112,188.50880432128906
1691293546.719003,1116160,175.50213623046875
1691293583.5828054,1118208,175.3252410888672
1691293619.9023542,1120256,177.98388671875
1691293656.2865655,1122304,158.92047119140625
1691293692.5328066,1124352,170.7716522216797
1691293728.8222058,1126400,236.82630920410156
1691293802.1266408,1130496,208.7515411376953
1691293838.56473,1132544,215.22039794921875
1691293874.8529847,1134592,210.6425018310547
1691293947.6702206,1138688,212.13990783691406
1691294019.9955328,1142784,171.6643829345703
1691294092.1819055,1146880,184.66050720214844
1691294128.1039987,1148928,188.99774169921875
1691294236.2633312,1155072,168.9249725341797
1691294272.1609108,1157120,193.5819854736328
1691294308.2142336,1159168,199.55206298828125
1691294380.5595758,1163264,185.64352416992188
1691294416.2614064,1165312,184.0263214111328
1691294452.4020426,1167360,176.19400024414062
1691294524.3407974,1171456,191.83847045898438
1691294561.4522796,1173504,233.39125061035156
1691294597.745655,1175552,182.3052215576172
1691294633.7977433,1177600,129.59469604492188
1691294707.7203155,1181696,194.7208709716797
1691294743.8220305,1183744,198.22886657714844
1691294779.330819,1185792,185.123291015625
1691294814.738139,1187840,192.8618927001953
1691294850.9796102,1189888,200.19378662109375
1691294887.2507446,1191936,218.55233764648438
1691294923.385734,1193984,188.659912109375
1691294958.9342391,1196032,204.53512573242188
1691294995.1639514,1198080,206.87852478027344
1691295067.4576538,1202176,161.69076538085938
1691295103.2223375,1204224,182.6238250732422
1691295139.0627043,1206272,199.3020782470703
1691295247.1158805,1212416,195.13064575195312
1691295283.3180292,1214464,190.65496826171875
1691295319.2208772,1216512,174.8185272216797
1691295391.2720115,1220608,189.7736358642578
1691295427.4690542,1222656,212.02366638183594
1691295469.5281436,1224704,193.04344177246094
1691295511.9281654,1226752,197.90927124023438
1691295585.6924858,1230848,192.29052734375
1691295664.2110822,1234944,197.058837890625
1691295701.2119436,1236992,167.07606506347656
1691295738.6468813,1239040,180.7337646484375
1691295810.0760546,1243136,184.0889129638672
1691295882.3661828,1247232,194.06808471679688
1691295954.7796113,1251328,168.84039306640625
1691295990.6176593,1253376,183.75732421875
1691296026.1028109,1255424,199.4966278076172
1691296134.4028537,1261568,183.95718383789062
1691296279.7533185,1269760,188.230712890625
1691296316.4710004,1271808,198.7451171875
1691296352.1344843,1273856,185.362060546875
1691296388.8580875,1275904,228.29946899414062
1691296425.0044465,1277952,224.5711669921875
1691296498.1918,1282048,212.10968017578125
1691296537.5688443,1284096,228.9137725830078
1691296658.213683,1290240,188.8309326171875
1691296694.1366827,1292288,193.75732421875
1691296765.8753898,1296384,221.50009155273438
1691296837.4601524,1300480,170.215087890625
1691296873.669549,1302528,201.5067596435547
1691296981.975471,1308672,200.9693603515625
1691297053.4259639,1312768,159.42388916015625
1691297087.933899,1314816,170.0416259765625
1691297123.0298347,1316864,194.83349609375
1691297192.8859808,1320960,184.3909149169922
1691297227.878127,1323008,196.99705505371094
1691297262.5361516,1325056,165.2684326171875
1691297297.449353,1327104,219.27450561523438
1691297332.8405473,1329152,223.0966339111328
1691297368.1032596,1331200,186.590087890625
1691297403.5424829,1333248,181.1354217529297
1691297438.8526413,1335296,206.34410095214844
1691297473.8243852,1337344,192.85836791992188
1691297612.457828,1345536,160.58273315429688
1691297647.1108332,1347584,198.7595672607422
1691297717.1858985,1351680,203.9020538330078
1691297786.889369,1355776,193.32406616210938
1691297821.900057,1357824,166.01116943359375
1691297857.2233908,1359872,192.3063507080078
1691297893.870383,1361920,177.4059295654297
1691297929.0227313,1363968,170.85150146484375
1691297964.2558875,1366016,196.80567932128906
1691297998.7348726,1368064,178.43292236328125
1691298034.0047278,1370112,190.7595977783203
1691298068.8912313,1372160,199.29281616210938
1691298140.12182,1376256,212.75839233398438
1691298174.7762587,1378304,186.78648376464844
1691298210.0280364,1380352,168.95977783203125
1691298245.9675913,1382400,206.06924438476562
1691298281.3161833,1384448,224.3587646484375
1691298351.8048422,1388544,201.6263885498047
1691298386.5503695,1390592,213.44525146484375
1691298421.7098076,1392640,205.3219451904297
1691298497.7882206,1396736,193.78968811035156
1691298538.4150994,1398784,232.6699676513672
1691298574.6836197,1400832,225.9766845703125
1691298609.3130064,1402880,203.70123291015625
1691298644.0381572,1404928,177.99456787109375
1691298683.1035755,1406976,179.29856872558594
1691298721.3655915,1409024,198.7692108154297
1691298755.822831,1411072,188.05596923828125
1691298791.0965617,1413120,184.93804931640625
1691298895.6806333,1419264,202.90199279785156
1691298965.0152946,1423360,248.5740509033203
1691299034.3296804,1427456,183.86851501464844
1691299150.290654,1433600,210.50730895996094
1691299191.08983,1435648,203.46432495117188
1691299226.0735471,1437696,218.8029022216797
1691299261.313236,1439744,184.44326782226562
1691299296.7423832,1441792,208.96507263183594
1691299331.466497,1443840,212.04373168945312
1691299366.6292374,1445888,214.80477905273438
1691299402.608494,1447936,199.61810302734375
1691299438.5202935,1449984,188.2175750732422
1691299474.8525925,1452032,180.9370880126953
1691299513.8271716,1454080,225.0038604736328
1691299553.9106708,1456128,181.98500061035156
1691299594.2257605,1458176,175.54481506347656
1691299701.6082795,1464320,195.640625
1691299735.9902003,1466368,191.8780517578125
1691299772.9541016,1468416,198.66342163085938
1691299854.5667858,1472512,213.23866271972656
1691299895.873569,1474560,221.3896026611328
1691299975.88328,1478656,169.8779754638672
1691300016.7979712,1480704,179.8098602294922
1691300057.7051,1482752,256.2607727050781
1691300092.012025,1484800,240.7537384033203
1691300126.7023811,1486848,205.33749389648438
1691300166.7458928,1488896,184.20484924316406
1691300272.2222877,1495040,224.19277954101562
1691300306.8954425,1497088,202.18246459960938
1691300341.2514565,1499136,193.6123504638672
1691300481.4743092,1507328,210.53121948242188
1691300516.451703,1509376,189.27134704589844
1691300588.014452,1513472,201.571533203125
1691300623.2813358,1515520,234.96351623535156
1691300658.3903892,1517568,199.5840301513672
1691300693.180071,1519616,155.42608642578125
1691300763.3527753,1523712,207.55641174316406
1691300838.4734068,1527808,194.46934509277344
1691300878.7405846,1529856,189.53128051757812
1691300914.6614976,1531904,248.10098266601562
1691300989.8726563,1536000,226.9566192626953
1691301030.9406974,1538048,200.75845336914062
1691301066.5967536,1540096,199.8836212158203
1691301102.3318093,1542144,187.255126953125
1691301137.5283167,1544192,175.7632598876953
1691301174.33232,1546240,224.48023986816406
1691301209.3771122,1548288,226.96226501464844
1691301245.1879444,1550336,205.5655059814453
1691301368.0557559,1556480,190.50624084472656
1691301404.4241464,1558528,265.81622314453125
1691301480.3657746,1562624,195.270263671875
1691301551.4246743,1566720,211.19058227539062
1691301586.4398181,1568768,228.7699432373047
1691301623.3579824,1570816,220.79595947265625
1691301659.0826337,1572864,231.0423126220703
1691301732.258742,1576960,220.90322875976562
1691301767.4958968,1579008,232.0215606689453
1691301802.3151286,1581056,195.7646484375
1691301837.0140362,1583104,187.01084899902344
1691301872.7171676,1585152,218.1377410888672
1691301908.178907,1587200,256.95538330078125
1691301949.3969197,1589248,227.34466552734375
1691301990.3896189,1591296,186.8632354736328
1691302097.3516212,1597440,202.00115966796875
1691302133.0100272,1599488,226.25555419921875
1691302204.7465987,1603584,208.94195556640625
1691302240.0574648,1605632,219.15345764160156
1691302275.0813835,1607680,184.36227416992188
1691302310.3878782,1609728,198.97393798828125
1691302381.8258975,1613824,243.46359252929688
1691302451.8354747,1617920,196.94198608398438
1691302486.2210717,1619968,222.4817352294922
1691302522.0730233,1622016,213.45834350585938
1691302558.7856643,1624064,199.4747772216797
1691302594.0638802,1626112,188.93130493164062
1691302629.775969,1628160,186.40426635742188
1691302664.9800828,1630208,189.1488037109375
1691302699.7867527,1632256,240.91937255859375
1691302768.9488251,1636352,216.47975158691406
1691302803.8694928,1638400,201.61514282226562
1691302838.9119985,1640448,200.134765625
1691302908.927863,1644544,218.13230895996094
1691302979.1080008,1648640,199.4927978515625
1691303014.6400807,1650688,194.6003875732422
1691303050.8683536,1652736,211.48388671875
1691303086.134287,1654784,216.87588500976562
1691303121.0253377,1656832,219.89964294433594
1691303156.731552,1658880,246.44000244140625
1691303226.990057,1662976,181.33160400390625
1691303267.621439,1665024,193.46429443359375
1691303308.2244635,1667072,192.4853973388672
1691303383.9700022,1671168,165.27980041503906
1691303418.5277789,1673216,195.55516052246094
1691303494.574566,1677312,186.77662658691406
1691303600.8430727,1683456,210.74757385253906
1691303682.3266306,1687552,174.24842834472656
1691303723.5077834,1689600,209.61553955078125
1691303758.4924827,1691648,177.79820251464844
1691303862.869605,1697792,189.83912658691406
1691303903.6438415,1699840,238.02981567382812
1691303974.2368343,1703936,239.86279296875
1691304015.7469702,1705984,233.66217041015625
1691304085.5861084,1710080,201.3952178955078
1691304120.3709211,1712128,204.8221893310547
1691304160.7378712,1714176,204.04588317871094
1691304230.838307,1718272,181.41281127929688
1691304265.3121612,1720320,183.9796600341797
1691304370.3930292,1726464,173.88833618164062
1691304405.0936656,1728512,219.49288940429688
1691304474.763661,1732608,225.03916931152344
1691304510.2093184,1734656,173.19296264648438
1691304547.095362,1736704,197.7938690185547
1691304582.5328822,1738752,225.4989776611328
1691304652.6991744,1742848,200.8605194091797
1691304687.1991384,1744896,192.1959991455078
1691304727.4708502,1746944,213.7276153564453
1691304762.532192,1748992,174.22903442382812
1691304832.277794,1753088,217.3583221435547
1691304903.0276568,1757184,188.380126953125
1691304978.2273939,1761280,177.81459045410156
1691305014.268402,1763328,195.42372131347656
1691305049.6779444,1765376,201.2786407470703
1691305090.68088,1767424,225.21273803710938
1691305127.4019017,1769472,229.7235107421875
1691305269.0579753,1777664,199.34278869628906
1691305304.8959289,1779712,183.00584411621094
1691305345.9748106,1781760,212.26026916503906
1691305381.5267286,1783808,184.35549926757812
1691305488.898852,1789952,164.53109741210938
1691305524.066573,1792000,215.63986206054688
1691305559.6001425,1794048,210.458984375
1691305600.1338804,1796096,219.01007080078125
1691305641.653898,1798144,234.8977508544922
1691305712.7595723,1802240,233.12857055664062
1691305748.3471053,1804288,242.06727600097656
1691305784.0895214,1806336,202.77699279785156
1691305819.7232263,1808384,222.87330627441406
1691305890.8814733,1812480,215.32748413085938
1691305926.5144715,1814528,210.41322326660156
1691305961.866852,1816576,218.18186950683594
1691305997.1767366,1818624,182.1890106201172
1691306031.8246229,1820672,208.1796112060547
1691306067.43903,1822720,218.74871826171875
1691306103.6865618,1824768,218.84918212890625
1691306174.9435527,1828864,215.8792266845703
1691306215.4723725,1830912,189.70816040039062
1691306257.009796,1832960,208.0269317626953
1691306339.1264472,1837056,176.7256317138672
1691306375.3344514,1839104,197.53050231933594
1691306447.4041846,1843200,187.6748046875
1691306483.3237936,1845248,177.92543029785156
1691306626.4669428,1853440,210.9736785888672
1691306668.0848436,1855488,210.1635284423828
1691306746.3971887,1859584,217.7315673828125
1691306781.5459797,1861632,197.79336547851562
1691306817.0673752,1863680,176.7260284423828
1691306852.4278367,1865728,213.3923797607422
1691306888.2804325,1867776,191.45877075195312
1691306923.5182326,1869824,159.50460815429688
1691306958.6369739,1871872,162.08921813964844
1691307029.582886,1875968,172.2103271484375
1691307064.8841217,1878016,220.03472900390625
1691307100.0204837,1880064,225.9073486328125
1691307135.6063817,1882112,198.80430603027344
1691307206.8266392,1886208,214.69386291503906
1691307242.2230756,1888256,206.9760284423828
1691307277.6456988,1890304,203.0061492919922
1691307312.9963124,1892352,209.38427734375
1691307348.5436876,1894400,211.3811492919922
1691307384.0282416,1896448,218.7487030029297
1691307597.4380264,1908736,193.2881622314453
1691307633.1147954,1910784,241.7776336669922
1691307668.4887965,1912832,236.08721923828125
1691307703.995002,1914880,209.87350463867188
1691307739.792797,1916928,244.34584045410156
1691307881.3141158,1925120,215.59548950195312
1691307988.0610824,1931264,194.86155700683594
1691308023.9279673,1933312,237.89427185058594
1691308094.2536066,1937408,205.34002685546875
1691308203.011993,1943552,191.4280242919922
1691308238.2918017,1945600,195.08590698242188
1691308321.0304937,1949696,200.3719940185547
1691308359.9434698,1951744,220.10491943359375
1691308394.8180807,1953792,192.15756225585938
1691308430.1479616,1955840,213.45118713378906
1691308500.7177215,1959936,231.0175323486328
1691308535.9352038,1961984,223.54058837890625
1691308571.364917,1964032,221.08038330078125
1691308606.548591,1966080,223.84410095214844
1691308641.7690744,1968128,230.42596435546875
1691308676.8234634,1970176,225.8562469482422
1691308712.0582366,1972224,268.9226379394531
1691308747.3571398,1974272,222.61923217773438
1691308782.5513923,1976320,233.27386474609375
1691308852.909158,1980416,225.3310546875
1691308890.0634573,1982464,250.1568145751953
1691308959.9456952,1986560,216.09278869628906
1691309030.2645833,1990656,218.9886932373047
1691309065.4700513,1992704,228.95701599121094
1691309136.3723338,1996800,221.1102294921875
1691309208.2845879,2000896,228.00543212890625
1691309242.7968535,2002944,207.696533203125
1691309277.8576667,2004992,184.16758728027344
1691309312.8847835,2007040,209.4736328125
1691309424.5783784,2013184,192.73194885253906
1691309459.5085819,2015232,220.73643493652344
1691309494.9427361,2017280,210.1504364013672
1691309530.070584,2019328,241.0702362060547
1691309600.5546327,2023424,199.79852294921875
1691309635.929534,2025472,173.31837463378906
1691309705.6417065,2029568,249.74169921875
1691309739.8272583,2031616,179.9599151611328
1691309914.4918854,2041856,247.7819366455078
1691309950.1690023,2043904,279.1651611328125
1691310020.044609,2048000,210.04605102539062
1691310054.901359,2050048,210.7183074951172
1691310124.636728,2054144,193.57943725585938
1691310160.4972236,2056192,192.17437744140625
1691310195.3972187,2058240,211.85142517089844
1691310229.7845368,2060288,205.12583923339844
1691310299.8384907,2064384,209.8834991455078
1691310334.3603976,2066432,216.00216674804688
1691310369.0687695,2068480,230.8803253173828
1691310438.8476233,2072576,171.5440673828125
1691310473.4137824,2074624,198.4156036376953
1691310508.0639505,2076672,216.65365600585938
1691310542.4601433,2078720,203.2572784423828
1691310612.2007945,2082816,220.9590606689453
1691310647.35621,2084864,192.9051055908203
1691310717.6084092,2088960,243.77940368652344
